iter	Passed	Remaining
47349	26255	56918
47350	26255	56918
47351	26256	56917
47352	26256	56917
47353	26257	56916
47354	26258	56916
47355	26258	56915
47356	26259	56915
47357	26259	56914
47358	26260	56914
47359	26261	56913
47360	26261	56913
47361	26262	56912
47362	26262	56912
47363	26263	56911
47364	26263	56911
47365	26264	56910
47366	26265	56910
47367	26265	56909
47368	26266	56909
47369	26266	56908
47370	26267	56908
47371	26267	56907
47372	26268	56907
47373	26269	56906
47374	26269	56906
47375	26270	56905
47376	26270	56905
47377	26271	56904
47378	26272	56904
47379	26272	56903
47380	26273	56903
47381	26273	56902
47382	26274	56902
47383	26275	56901
47384	26275	56901
47385	26276	56900
47386	26276	56900
47387	26277	56899
47388	26277	56899
47389	26278	56898
47390	26278	56898
47391	26279	56897
47392	26280	56896
47393	26280	56896
47394	26281	56895
47395	26281	56895
47396	26282	56894
47397	26282	56893
47398	26282	56892
47399	26283	56891
47400	26283	56890
47401	26283	56889
47402	26284	56888
47403	26284	56886
47404	26284	56885
47405	26284	56884
47406	26285	56883
47407	26285	56882
47408	26285	56881
47409	26286	56880
47410	26286	56878
47411	26286	56878
47412	26286	56876
47413	26287	56875
47414	26287	56874
47415	26287	56873
47416	26288	56872
47417	26288	56871
47418	26289	56870
47419	26289	56870
47420	26289	56869
47421	26290	56868
47422	26291	56868
47423	26291	56867
47424	26292	56866
47425	26292	56865
47426	26293	56865
47427	26293	56865
47428	26294	56864
47429	26294	56864
47430	26295	56863
47431	26296	56863
47432	26296	56862
47433	26297	56862
47434	26298	56862
47435	26298	56861
47436	26299	56861
47437	26299	56860
47438	26300	56860
47439	26300	56859
47440	26301	56859
47441	26302	56858
47442	26302	56858
47443	26303	56857
47444	26303	56857
47445	26304	56856
47446	26304	56855
47447	26305	56854
47448	26305	56853
47449	26305	56852
47450	26305	56851
47451	26306	56850
47452	26306	56849
47453	26307	56848
47454	26307	56847
47455	26308	56847
47456	26308	56847
47457	26309	56846
47458	26310	56846
47459	26310	56845
47460	26311	56845
47461	26311	56844
47462	26312	56844
47463	26313	56843
47464	26313	56843
47465	26314	56842
47466	26314	56842
47467	26315	56842
47468	26316	56841
47469	26316	56841
47470	26317	56840
47471	26317	56840
47472	26318	56839
47473	26318	56837
47474	26318	56837
47475	26319	56836
47476	26319	56835
47477	26320	56835
47478	26321	56834
47479	26321	56834
47480	26322	56833
47481	26322	56832
47482	26322	56831
47483	26323	56830
47484	26323	56829
47485	26323	56828
47486	26324	56827
47487	26324	56826
47488	26324	56825
47489	26325	56824
47490	26325	56823
47491	26325	56822
47492	26326	56821
47493	26326	56820
47494	26326	56819
47495	26327	56818
47496	26327	56817
47497	26328	56817
47498	26328	56816
47499	26329	56816
47500	26330	56815
47501	26330	56815
47502	26330	56814
47503	26331	56812
47504	26331	56811
47505	26331	56810
47506	26332	56810
47507	26332	56809
47508	26333	56808
47509	26333	56808
47510	26334	56807
47511	26335	56807
47512	26335	56806
47513	26336	56806
47514	26336	56805
47515	26337	56805
47516	26337	56804
47517	26338	56803
47518	26339	56804
47519	26339	56803
47520	26340	56803
47521	26341	56802
47522	26341	56802
47523	26342	56802
47524	26342	56801
47525	26343	56801
47526	26344	56800
47527	26344	56799
47528	26345	56799
47529	26345	56798
47530	26346	56798
47531	26346	56797
47532	26347	56797
47533	26348	56796
47534	26348	56795
47535	26349	56795
47536	26349	56794
47537	26350	56794
47538	26350	56793
47539	26351	56793
47540	26351	56792
47541	26351	56790
47542	26352	56789
47543	26352	56788
47544	26352	56787
47545	26352	56786
47546	26353	56785
47547	26353	56784
47548	26353	56782
47549	26354	56782
47550	26354	56780
47551	26354	56779
47552	26354	56778
47553	26355	56777
47554	26355	56776
47555	26356	56775
47556	26356	56774
47557	26356	56773
47558	26356	56772
47559	26357	56771
47560	26357	56770
47561	26357	56769
47562	26358	56768
47563	26358	56767
47564	26359	56766
47565	26359	56765
47566	26359	56764
47567	26360	56763
47568	26360	56763
47569	26361	56762
47570	26361	56761
47571	26362	56760
47572	26362	56760
47573	26363	56759
47574	26363	56759
47575	26364	56759
47576	26365	56758
47577	26365	56757
47578	26366	56757
47579	26366	56756
47580	26367	56756
47581	26367	56755
47582	26368	56755
47583	26369	56755
47584	26369	56754
47585	26370	56754
47586	26371	56753
47587	26371	56753
47588	26372	56752
47589	26372	56752
47590	26373	56751
47591	26373	56751
47592	26374	56750
47593	26375	56750
47594	26375	56749
47595	26376	56748
47596	26376	56748
47597	26377	56748
47598	26377	56747
47599	26378	56746
47600	26379	56746
47601	26379	56745
47602	26380	56745
47603	26380	56744
47604	26381	56744
47605	26381	56743
47606	26382	56742
47607	26382	56742
47608	26383	56741
47609	26384	56741
47610	26384	56740
47611	26385	56740
47612	26385	56739
47613	26386	56739
47614	26386	56738
47615	26387	56738
47616	26388	56737
47617	26388	56737
47618	26388	56736
47619	26389	56734
47620	26389	56733
47621	26389	56732
47622	26389	56731
47623	26390	56730
47624	26390	56729
47625	26390	56728
47626	26391	56727
47627	26391	56725
47628	26391	56724
47629	26391	56723
47630	26392	56722
47631	26392	56721
47632	26392	56720
47633	26393	56719
47634	26393	56718
47635	26393	56717
47636	26394	56716
47637	26394	56714
47638	26394	56713
47639	26395	56712
47640	26395	56711
47641	26395	56710
47642	26395	56709
47643	26396	56708
47644	26396	56707
47645	26396	56706
47646	26397	56705
47647	26397	56703
47648	26397	56703
47649	26398	56702
47650	26398	56701
47651	26399	56701
47652	26399	56699
47653	26399	56698
47654	26400	56697
47655	26400	56696
47656	26400	56695
47657	26401	56694
47658	26401	56693
47659	26401	56692
47660	26401	56690
47661	26402	56690
47662	26402	56689
47663	26403	56688
47664	26403	56687
47665	26403	56686
47666	26404	56684
47667	26404	56683
47668	26404	56682
47669	26404	56681
47670	26405	56680
47671	26405	56679
47672	26405	56678
47673	26406	56677
47674	26406	56676
47675	26406	56675
47676	26406	56673
47677	26407	56672
47678	26407	56671
47679	26407	56670
47680	26408	56670
47681	26409	56669
47682	26409	56669
47683	26410	56668
47684	26410	56668
47685	26411	56667
47686	26411	56666
47687	26411	56664
47688	26412	56664
47689	26412	56663
47690	26413	56663
47691	26413	56662
47692	26414	56661
47693	26414	56660
47694	26414	56659
47695	26414	56657
47696	26415	56657
47697	26415	56656
47698	26416	56655
47699	26416	56653
47700	26416	56652
47701	26417	56651
47702	26417	56650
47703	26417	56649
47704	26417	56648
47705	26418	56647
47706	26418	56646
47707	26419	56645
47708	26419	56645
47709	26419	56643
47710	26420	56642
47711	26420	56641
47712	26420	56640
47713	26421	56639
47714	26421	56638
47715	26421	56637
47716	26422	56636
47717	26422	56635
47718	26422	56634
47719	26422	56633
47720	26423	56632
47721	26424	56632
47722	26424	56631
47723	26424	56629
47724	26424	56628
47725	26425	56627
47726	26425	56626
47727	26425	56625
47728	26426	56624
47729	26426	56623
47730	26426	56622
47731	26427	56621
47732	26427	56620
47733	26427	56618
47734	26428	56618
47735	26428	56618
47736	26429	56616
47737	26429	56615
47738	26429	56614
47739	26429	56613
47740	26430	56612
47741	26430	56611
47742	26430	56610
47743	26431	56609
47744	26431	56608
47745	26432	56607
47746	26432	56606
47747	26432	56605
47748	26432	56604
47749	26433	56602
47750	26433	56601
47751	26433	56600
47752	26434	56600
47753	26434	56598
47754	26434	56597
47755	26435	56596
47756	26435	56595
47757	26435	56594
47758	26435	56593
47759	26436	56591
47760	26436	56591
47761	26436	56590
47762	26437	56589
47763	26437	56587
47764	26437	56586
47765	26438	56585
47766	26438	56584
47767	26438	56583
47768	26438	56582
47769	26439	56581
47770	26439	56580
47771	26440	56579
47772	26440	56578
47773	26440	56577
47774	26440	56575
47775	26441	56574
47776	26441	56573
47777	26441	56572
47778	26442	56571
47779	26442	56570
47780	26442	56569
47781	26442	56568
47782	26443	56566
47783	26443	56565
47784	26443	56564
47785	26443	56563
47786	26444	56562
47787	26444	56561
47788	26444	56560
47789	26445	56559
47790	26445	56557
47791	26445	56556
47792	26445	56555
47793	26446	56554
47794	26446	56553
47795	26446	56552
47796	26447	56551
47797	26447	56550
47798	26447	56549
47799	26448	56547
47800	26448	56546
47801	26448	56545
47802	26448	56544
47803	26449	56543
47804	26449	56543
47805	26450	56542
47806	26450	56541
47807	26451	56540
47808	26451	56539
47809	26451	56538
47810	26451	56537
47811	26452	56536
47812	26452	56534
47813	26452	56533
47814	26453	56533
47815	26453	56531
47816	26453	56530
47817	26454	56529
47818	26454	56528
47819	26454	56527
47820	26455	56526
47821	26455	56526
47822	26456	56525
47823	26456	56523
47824	26456	56522
47825	26456	56521
47826	26457	56520
47827	26457	56519
47828	26457	56518
47829	26457	56516
47830	26458	56515
47831	26458	56515
47832	26459	56514
47833	26459	56513
47834	26460	56512
47835	26460	56511
47836	26460	56510
47837	26460	56509
47838	26461	56508
47839	26461	56507
47840	26461	56506
47841	26462	56504
47842	26462	56503
47843	26462	56502
47844	26462	56501
47845	26463	56500
47846	26463	56499
47847	26463	56498
47848	26463	56496
47849	26464	56495
47850	26464	56494
47851	26464	56493
47852	26465	56492
47853	26465	56491
47854	26465	56489
47855	26465	56488
47856	26466	56487
47857	26466	56486
47858	26466	56485
47859	26466	56484
47860	26467	56483
47861	26467	56482
47862	26468	56481
47863	26468	56480
47864	26468	56478
47865	26468	56477
47866	26469	56476
47867	26469	56475
47868	26469	56474
47869	26470	56473
47870	26470	56472
47871	26470	56471
47872	26470	56469
47873	26471	56468
47874	26471	56467
47875	26471	56466
47876	26471	56465
47877	26472	56464
47878	26472	56463
47879	26473	56463
47880	26473	56462
47881	26474	56461
47882	26474	56460
47883	26474	56459
47884	26475	56458
47885	26475	56458
47886	26476	56457
47887	26476	56456
47888	26477	56455
47889	26477	56455
47890	26478	56454
47891	26478	56453
47892	26478	56452
47893	26479	56451
47894	26479	56450
47895	26479	56449
47896	26480	56448
47897	26480	56447
47898	26480	56446
47899	26481	56446
47900	26482	56445
47901	26482	56445
47902	26483	56444
47903	26483	56442
47904	26483	56441
47905	26483	56440
47906	26484	56439
47907	26484	56438
47908	26484	56437
47909	26485	56436
47910	26485	56435
47911	26485	56434
47912	26486	56433
47913	26486	56432
47914	26486	56431
47915	26487	56430
47916	26487	56429
47917	26487	56428
47918	26488	56427
47919	26488	56427
47920	26489	56425
47921	26489	56424
47922	26489	56423
47923	26490	56422
47924	26490	56421
47925	26490	56420
47926	26491	56419
47927	26491	56418
47928	26491	56417
47929	26492	56416
47930	26492	56415
47931	26492	56414
47932	26492	56413
47933	26493	56412
47934	26493	56411
47935	26494	56410
47936	26494	56409
47937	26494	56408
47938	26495	56407
47939	26495	56406
47940	26495	56405
47941	26496	56404
47942	26496	56403
47943	26496	56402
47944	26497	56401
47945	26497	56400
47946	26497	56399
47947	26498	56398
47948	26498	56397
47949	26498	56396
47950	26499	56395
47951	26499	56394
47952	26499	56393
47953	26500	56392
47954	26500	56391
47955	26501	56390
47956	26501	56389
47957	26501	56388
47958	26502	56387
47959	26502	56386
47960	26502	56385
47961	26502	56384
47962	26503	56383
47963	26503	56382
47964	26504	56381
47965	26504	56380
47966	26504	56379
47967	26505	56378
47968	26505	56377
47969	26505	56376
47970	26506	56375
47971	26506	56374
47972	26506	56373
47973	26506	56372
47974	26507	56371
47975	26507	56369
47976	26507	56368
47977	26508	56367
47978	26508	56366
47979	26508	56365
47980	26509	56364
47981	26509	56363
47982	26509	56362
47983	26510	56361
47984	26510	56360
47985	26510	56359
47986	26511	56358
47987	26511	56357
47988	26511	56356
47989	26511	56355
47990	26512	56354
47991	26512	56352
47992	26512	56352
47993	26513	56351
47994	26513	56350
47995	26514	56349
47996	26514	56347
47997	26514	56346
47998	26514	56345
47999	26515	56344
48000	26515	56343
48001	26516	56343
48002	26516	56342
48003	26516	56341
48004	26517	56340
48005	26517	56339
48006	26518	56338
48007	26518	56338
48008	26519	56337
48009	26519	56337
48010	26520	56337
48011	26521	56336
48012	26521	56335
48013	26522	56335
48014	26522	56334
48015	26523	56334
48016	26523	56333
48017	26524	56333
48018	26524	56332
48019	26525	56332
48020	26526	56331
48021	26526	56331
48022	26527	56330
48023	26527	56329
48024	26528	56329
48025	26528	56328
48026	26529	56328
48027	26529	56327
48028	26530	56327
48029	26530	56326
48030	26531	56326
48031	26532	56325
48032	26532	56324
48033	26533	56324
48034	26533	56323
48035	26534	56323
48036	26534	56322
48037	26535	56322
48038	26536	56321
48039	26536	56321
48040	26537	56320
48041	26537	56320
48042	26538	56319
48043	26538	56318
48044	26539	56317
48045	26539	56317
48046	26540	56316
48047	26540	56316
48048	26541	56315
48049	26541	56314
48050	26542	56313
48051	26542	56313
48052	26543	56312
48053	26543	56312
48054	26544	56311
48055	26544	56311
48056	26545	56310
48057	26545	56310
48058	26546	56309
48059	26547	56309
48060	26547	56308
48061	26548	56308
48062	26548	56307
48063	26549	56306
48064	26549	56306
48065	26550	56305
48066	26551	56305
48067	26551	56304
48068	26552	56304
48069	26552	56303
48070	26553	56303
48071	26553	56302
48072	26554	56302
48073	26555	56301
48074	26555	56301
48075	26556	56300
48076	26556	56300
48077	26557	56299
48078	26557	56299
48079	26558	56298
48080	26559	56298
48081	26559	56297
48082	26560	56297
48083	26560	56296
48084	26561	56296
48085	26561	56295
48086	26562	56294
48087	26563	56294
48088	26563	56293
48089	26564	56293
48090	26564	56292
48091	26565	56292
48092	26565	56291
48093	26566	56291
48094	26567	56290
48095	26567	56290
48096	26568	56289
48097	26568	56289
48098	26569	56288
48099	26569	56288
48100	26570	56287
48101	26571	56287
48102	26571	56286
48103	26572	56286
48104	26572	56285
48105	26572	56283
48106	26572	56282
48107	26573	56281
48108	26573	56280
48109	26573	56279
48110	26574	56278
48111	26574	56276
48112	26574	56275
48113	26574	56274
48114	26574	56273
48115	26575	56272
48116	26575	56271
48117	26576	56270
48118	26576	56269
48119	26576	56268
48120	26577	56268
48121	26577	56267
48122	26578	56267
48123	26578	56266
48124	26579	56265
48125	26580	56265
48126	26580	56264
48127	26580	56263
48128	26581	56263
48129	26582	56262
48130	26582	56262
48131	26583	56261
48132	26583	56261
48133	26584	56260
48134	26584	56259
48135	26585	56259
48136	26585	56258
48137	26586	56258
48138	26586	56257
48139	26587	56256
48140	26588	56256
48141	26588	56255
48142	26589	56254
48143	26589	56254
48144	26589	56253
48145	26590	56252
48146	26590	56251
48147	26591	56250
48148	26591	56249
48149	26591	56248
48150	26592	56247
48151	26592	56246
48152	26592	56245
48153	26593	56244
48154	26593	56243
48155	26593	56242
48156	26594	56241
48157	26594	56241
48158	26595	56241
48159	26595	56240
48160	26596	56239
48161	26596	56238
48162	26597	56238
48163	26597	56237
48164	26598	56236
48165	26598	56235
48166	26598	56234
48167	26599	56234
48168	26600	56233
48169	26600	56232
48170	26601	56232
48171	26601	56231
48172	26602	56230
48173	26602	56229
48174	26602	56229
48175	26603	56227
48176	26603	56226
48177	26603	56225
48178	26604	56224
48179	26604	56224
48180	26604	56223
48181	26605	56222
48182	26605	56221
48183	26606	56220
48184	26606	56219
48185	26606	56218
48186	26607	56218
48187	26607	56216
48188	26608	56216
48189	26608	56214
48190	26608	56213
48191	26609	56213
48192	26609	56211
48193	26609	56210
48194	26610	56209
48195	26610	56209
48196	26610	56208
48197	26611	56207
48198	26611	56206
48199	26612	56205
48200	26612	56204
48201	26612	56203
48202	26613	56202
48203	26613	56201
48204	26613	56200
48205	26614	56199
48206	26614	56198
48207	26615	56198
48208	26615	56197
48209	26615	56196
48210	26616	56195
48211	26616	56194
48212	26616	56193
48213	26617	56192
48214	26617	56191
48215	26617	56190
48216	26618	56189
48217	26618	56188
48218	26618	56187
48219	26619	56186
48220	26619	56185
48221	26620	56184
48222	26620	56183
48223	26620	56182
48224	26621	56181
48225	26621	56180
48226	26621	56179
48227	26622	56178
48228	26622	56178
48229	26622	56177
48230	26623	56177
48231	26624	56176
48232	26624	56175
48233	26625	56174
48234	26625	56173
48235	26626	56174
48236	26626	56173
48237	26627	56172
48238	26627	56171
48239	26628	56170
48240	26628	56169
48241	26628	56168
48242	26629	56167
48243	26629	56166
48244	26629	56165
48245	26630	56164
48246	26630	56163
48247	26630	56163
48248	26631	56162
48249	26631	56161
48250	26632	56160
48251	26632	56159
48252	26633	56158
48253	26633	56158
48254	26634	56157
48255	26634	56157
48256	26635	56156
48257	26635	56156
48258	26636	56155
48259	26637	56155
48260	26637	56154
48261	26638	56154
48262	26638	56153
48263	26638	56152
48264	26639	56151
48265	26639	56150
48266	26640	56150
48267	26640	56149
48268	26641	56149
48269	26642	56148
48270	26642	56148
48271	26643	56147
48272	26643	56147
48273	26644	56146
48274	26644	56146
48275	26645	56145
48276	26645	56144
48277	26646	56144
48278	26646	56143
48279	26647	56142
48280	26647	56141
48281	26648	56141
48282	26648	56140
48283	26649	56140
48284	26650	56139
48285	26650	56139
48286	26651	56138
48287	26651	56138
48288	26652	56137
48289	26652	56136
48290	26653	56136
48291	26653	56135
48292	26654	56134
48293	26654	56134
48294	26655	56133
